timestamp,threat_count
20:42:07,0
20:42:11,0
20:42:15,0
20:42:19,0
20:42:23,0
20:42:27,0
20:42:31,0
20:42:35,0
20:42:39,0
20:42:43,0
20:42:47,0
20:42:51,0
20:42:55,0
20:43:00,0
20:43:04,0
20:43:08,0
20:43:12,0
20:43:16,0
20:43:20,0
20:43:24,0
20:43:28,0
20:43:32,0
20:43:36,0
20:43:40,0
20:43:44,0
20:43:48,0
20:43:52,0
20:43:56,0
20:44:00,0
20:44:04,0
20:44:09,0
20:44:13,0
20:44:17,0
20:44:21,0
20:44:25,0
20:44:29,0
20:44:33,0
20:44:37,0
20:44:41,0
20:44:45,0
20:44:49,0
20:44:54,0
20:44:58,0
20:45:02,0
20:45:06,0
20:45:10,0
20:45:14,0
20:45:18,0
20:45:22,0
20:45:26,0
20:45:30,0
20:45:34,0
20:45:39,0
20:45:43,0
20:45:47,0
20:45:51,0
20:45:55,0
20:45:59,0
20:46:03,0
20:46:07,0
20:46:11,0
20:46:15,0
20:46:20,0
20:46:24,0
20:46:28,0
20:46:32,0
20:46:36,0
20:46:40,0
20:46:44,0
20:46:48,0
20:46:52,0
20:46:57,0
20:47:01,0
20:47:05,0
20:47:09,0
20:47:13,0
20:47:17,0
20:47:21,0
20:47:25,0
20:47:29,0
20:47:34,0
20:47:38,0
20:47:42,0
20:47:46,0
20:47:50,0
20:47:54,0
20:47:58,0
20:48:02,0
20:48:07,0
20:48:11,0
20:48:15,0
20:48:19,0
20:48:23,0
20:48:27,0
20:48:31,0
20:48:35,0
20:48:40,0
20:48:44,0
20:48:48,0
20:48:52,0
20:48:56,0
20:49:00,0
20:49:04,0
20:49:09,0
20:49:13,0
20:49:17,0
20:49:21,0
20:49:25,0
20:49:29,0
20:49:33,0
20:49:37,0
20:49:41,0
20:49:45,0
20:49:49,0
20:49:53,0
20:49:58,0
20:50:02,0
20:50:06,0
20:50:10,0
20:50:14,0
20:50:18,0
20:50:22,0
20:50:27,0
20:50:31,0
20:50:35,0
20:50:39,0
20:50:43,0
20:50:47,0
20:50:51,0
20:50:55,0
20:50:59,0
20:51:03,0
20:51:08,0
20:51:12,0
20:51:16,0
20:51:20,0
20:51:24,0
20:51:28,0
20:51:32,0
20:51:36,0
20:51:40,0
20:51:44,0
20:51:48,0
20:51:52,0
20:51:57,0
20:52:01,0
20:52:05,0
20:52:09,0
20:52:13,0
20:52:17,0
20:52:21,0
20:52:25,0
20:52:30,0
20:52:34,0
20:52:38,0
20:52:42,0
20:52:46,0
20:52:50,0
20:52:54,0
20:52:59,0
20:53:03,0
20:53:07,0
20:53:11,0
20:53:15,0
20:53:19,0
20:53:23,0
20:53:27,0
20:53:32,0
20:53:36,0
20:53:40,0
20:53:44,0
20:53:48,0
20:53:52,0
20:53:56,0
20:54:01,0
20:54:05,0
20:54:09,0
20:54:13,0
20:54:17,0
20:54:22,0
20:54:26,0
20:54:30,0
20:54:34,0
20:54:38,0
20:54:42,0
20:54:46,0
20:54:51,0
20:54:55,0
20:54:59,0
